((0.921443,0.854493),0.391382)
((0.0805399,0.395901),0.998217)
((0.963638,0.241422),0.670929)
((0.697664,0.353674),0.785818)
((0.0728332,0.426239),0.997703)
((0.92302,0.793641),0.404211)
((0.355276,0.721497),0.779647)
((0.185899,0.908772),0.790414)
((0.331716,0.626162),0.869306)
((0.097954,0.978462),0.819154)
((0.313166,0.140399),0.998511)
((0.900643,0.379683),0.604422)
((0.410704,0.0944265),0.997215)
((0.943049,0.385656),0.57247)
((0.289297,0.39749),0.981491)
((0.851775,0.210739),0.785486)
((0.251983,0.932315),0.711733)
((0.60664,0.215621),0.940153)
((0.173737,0.304304),0.998086)
((0.569295,0.246571),0.942521)
((0.730543,0.492315),0.641782)
((0.0402116,0.0858187),0.999978)
((0.213811,0.226111),0.998769)
((0.994591,0.545527),0.460424)
((0.852273,0.0925445),0.880214)
((0.523989,0.165439),0.980214)
((0.232943,0.424632),0.986396)
((0.545122,0.643647),0.673237)
((0.519059,0.48817),0.822517)
((0.0293035,0.808356),0.952617)
((0.88566,0.881079),0.393485)
((0.0190952,0.137643),0.999968)
((0.813394,0.625736),0.502722)
((0.353264,0.987131),0.587445)
((0.93004,0.922559),0.377693)
((0.233702,0.660583),0.914333)
((0.414873,0.273913),0.98031)
((0.746402,0.628684),0.537571)
((0.500024,0.740992),0.636982)
((0.174211,0.352298),0.996656)
((0.833537,0.6982),0.461443)
((0.517736,0.0664801),0.993247)
((0.122833,0.0628579),0.999953)
((0.710127,0.641892),0.55178)
((0.551028,0.739431),0.598254)
((0.450248,0.436689),0.907425)
((0.62051,0.469343),0.75213)
((0.574332,0.433903),0.820475)
((0.0950785,0.927596),0.855414)
((0.421035,0.0251186),0.998633)
((0.850154,0.654737),0.4724)
((0.685702,0.265028),0.866104)
((0.92865,0.432104),0.550303)
((0.893712,0.428675),0.573807)
((0.173096,0.0679231),0.999904)
((0.780972,0.00663321),0.958412)
((0.766124,0.298708),0.777143)
((0.0731134,0.888956),0.894507)
((0.361566,0.783241),0.725375)
((0.530848,0.912595),0.511529)
((0.522671,0.981096),0.485056)
((0.349283,0.143181),0.99761)
((0.450439,0.923615),0.555471)
((0.577084,0.545517),0.725494)
((0.851211,0.998119),0.379069)
((0.570636,0.701365),0.609623)
((0.652856,0.256338),0.893669)
((0.966393,0.581506),0.456514)
((0.688441,0.860105),0.458108)
((0.0101802,0.861538),0.942329)
((0.928028,0.791152),0.40361)
((0.868171,0.694152),0.449844)
((0.0898608,0.941284),0.850828)
((0.583108,0.451427),0.799024)
((0.724525,0.113956),0.935661)
((0.364022,0.247196),0.990949)
((0.0950523,0.713305),0.957925)
((0.390377,0.545491),0.879838)
((0.63692,0.967461),0.441281)
((0.0910082,0.488131),0.994442)
((0.96558,0.661644),0.428712)
((0.189496,0.618436),0.953526)
((0.917982,0.155889),0.782303)
((0.199942,0.606423),0.953599)
((0.0159941,0.210122),0.999922)
((0.46796,0.944022),0.532949)
((0.0012744,0.336131),0.999681)
((0.638174,0.0911352),0.972444)
((0.277415,0.221282),0.997463)
((0.542562,0.00194014),0.995698)
((0.335238,0.906584),0.655915)
((0.249136,0.43029),0.983111)
((0.619889,0.639513),0.616026)
((0.975781,0.256809),0.64895)
((0.606975,0.0667896),0.983415)
((0.74494,0.572555),0.57329)
((0.728434,0.934436),0.420704)
((0.190991,0.646415),0.942738)
((0.0903255,0.390933),0.998103)
((0.252838,0.10632),0.999549)
((0.601055,0.720799),0.57453)
((0.0503417,0.60233),0.989005)
((0.0569299,0.688515),0.97518)
((0.693465,0.334345),0.805583)
((0.909797,0.236027),0.717045)
((0.336285,0.245035),0.993453)
((0.142611,0.585422),0.976265)
((0.675326,0.7625),0.505821)
((0.224935,0.651107),0.923959)
((0.0193097,0.83191),0.948837)
((0.717897,0.76425),0.483832)
((0.404465,0.446331),0.927741)
((0.698686,0.595457),0.589396)
((0.0927458,0.789012),0.931435)
((0.98639,0.345584),0.573532)
((0.895331,0.587445),0.482632)
((0.0663825,0.945673),0.866577)
((0.189775,0.123312),0.999754)
((0.634188,0.88324),0.472379)
((0.457658,0.543986),0.829511)
((0.119267,0.793943),0.914629)
((0.789021,0.261878),0.79064)
((0.379365,0.464347),0.931815)
((0.0243786,0.6043),0.991497)
((0.115454,0.0436883),0.999967)
((0.43621,0.833351),0.623086)
((0.807938,0.840675),0.422749)
((0.279682,0.506624),0.957413)
((0.436132,0.372428),0.945896)
((0.295636,0.422522),0.975388)
((0.718012,0.190968),0.89604)
((0.00996683,0.784394),0.966063)
((0.13664,0.199742),0.999671)
((0.907707,0.770829),0.413735)
((0.0829813,0.365364),0.998715)
((0.314815,0.202248),0.996828)
((0.159307,0.103836),0.999872)
((0.464126,0.538672),0.828286)
((0.568183,0.488505),0.780973)
((0.142972,0.683637),0.949398)
((0.532193,0.579182),0.736804)
((0.516988,0.340132),0.92277)
((0.419857,0.79667),0.663156)
((0.846756,0.855989),0.408076)
((0.169098,0.142392),0.99976)
((0.27851,0.88711),0.721372)
((0.33336,0.288477),0.989978)
((0.671504,0.47),0.708019)
((0.488219,0.579211),0.775522)
((0.240829,0.5712),0.949911)
((0.944575,0.555644),0.475887)
((0.773448,0.103882),0.917712)
((0.659479,0.237575),0.901502)
((0.642555,0.227662),0.916828)
((0.72608,0.785527),0.471147)
((0.911299,0.258273),0.69619)
((0.364708,0.428288),0.953015)
((0.598405,0.784565),0.53821)
((0.224958,0.445161),0.984763)
((0.640554,0.394056),0.798823)
((0.587553,0.919065),0.479353)
((0.281166,0.920913),0.693512)
((0.207542,0.95267),0.737726)
((0.390913,0.695761),0.767972)
((0.531881,0.631742),0.694067)
((0.266961,0.476456),0.970012)
((0.187386,0.0404096),0.999919)
((0.580338,0.846865),0.515948)
((0.277984,0.222893),0.997397)
((0.0745273,0.00406414),0.999988)
((0.0084195,0.985826),0.88593)
((0.262337,0.373128),0.98884)
((0.414114,0.860742),0.622024)
((0.157693,0.639072),0.95851)
((0.305903,0.798248),0.764541)
((0.0331283,0.893456),0.917265)
((0.717312,0.314294),0.803255)
((0.814368,0.924854),0.400212)
((0.266964,0.205281),0.998151)
((0.620615,0.798845),0.517489)
((0.837023,0.887576),0.403089)
((0.275301,0.0244092),0.99979)
((0.927986,0.85564),0.38984)
((0.871274,0.20597),0.774347)
((0.0785326,0.945802),0.857019)
((0.210034,0.0869521),0.9998)
((0.931628,0.472372),0.524272)
((0.46008,0.345742),0.946737)
((0.333114,0.617773),0.873793)
((0.984814,0.639016),0.430065)
((0.416021,0.0179427),0.998824)
((0.532472,0.133333),0.984276)
((0.332237,0.34684),0.982425)
((0.0581877,0.599202),0.988408)
((0.552121,0.678803),0.640476)
((0.398047,0.389145),0.954492)
((0.566379,0.673348),0.633063)
((0.413554,0.494365),0.896262)
((0.528988,0.284828),0.943193)
((0.700335,0.60752),0.580092)
((0.23063,0.91037),0.74806)
((0.694473,0.162258),0.92555)
((0.382741,0.154553),0.995958)
((0.508001,0.715855),0.648978)
((0.772326,0.492815),0.61018)
((0.354871,0.188347),0.995689)
((0.510758,0.887343),0.536329)
((0.321681,0.842995),0.715443)
((0.234183,0.379868),0.991145)
((0.442196,0.786304),0.651782)
((0.0586713,0.840243),0.927109)
((0.175449,0.625051),0.956578)
((0.513591,0.589003),0.745096)
((0.119416,0.0425792),0.999966)
((0.873831,0.819751),0.41005)
((0.6501,0.104461),0.965779)
((0.730121,0.344572),0.766835)
((0.26672,0.112862),0.999413)
((0.499125,0.77472),0.613752)
((0.828717,0.271451),0.750281)
((0.267535,0.183588),0.998568)
((0.459798,0.778293),0.642909)
((0.0709308,0.781479),0.944695)
((0.621287,0.305114),0.881624)
((0.161347,0.0634834),0.999922)
((0.0914177,0.220019),0.999764)
((0.903726,0.266867),0.694549)
((0.845069,0.417318),0.614732)
((0.855869,0.964485),0.383807)
((0.459897,0.729701),0.679344)
((0.784236,0.109997),0.908501)
((0.834162,0.514357),0.554287)
((0.454569,0.100882),0.995039)
((0.627219,0.953694),0.449422)
((0.875602,0.455936),0.566741)
((0.225144,0.143137),0.999496)
((0.639524,0.684943),0.571026)
((0.92143,0.710455),0.426902)
((0.466421,0.542717),0.823288)
((0.0155683,0.627769),0.990333)
((0.6062,0.106986),0.975872)
((0.847787,0.509927),0.548872)
((0.373853,0.692856),0.785518)
((0.927245,0.229722),0.708998)
((0.657341,0.387141),0.790741)
((0.959423,0.441577),0.527394)
((0.497138,0.793585),0.602439)
((0.955934,0.951707),0.36942)
((0.894467,0.583152),0.484996)
((0.9054,0.770069),0.414548)
((0.039088,0.130545),0.999962)
((0.913206,0.678612),0.439678)
((0.815487,0.834636),0.422206)
((0.389067,0.281909),0.983445)
((0.377353,0.404635),0.956618)
((0.909677,0.983553),0.37178)
((0.511621,0.757465),0.615971)
((0.49348,0.885473),0.548404)
((0.450321,0.420724),0.916251)
((0.115196,0.107662),0.999925)
((0.807866,0.0746185),0.916699)
((0.549239,0.305004),0.924233)
((0.868204,0.505173),0.539871)
((0.256711,0.76267),0.834526)
((0.088325,0.162111),0.999892)
((0.532739,0.127413),0.985131)
((0.292656,0.445945),0.970724)
((0.806025,0.108143),0.897451)
((0.28058,0.195091),0.998067)
((0.390051,0.657933),0.798591)
((0.599726,0.299729),0.898848)
((0.641486,0.111347),0.966151)
((0.0571934,0.134966),0.999949)
((0.996821,0.507514),0.475826)
((0.55569,0.112016),0.984076)
((0.615177,0.363556),0.843553)
((0.186635,0.164416),0.999599)
((0.66856,0.0548382),0.974289)
((0.669589,0.925271),0.442876)
((0.817508,0.757914),0.44546)
((0.0873815,0.350248),0.998866)
((0.885327,0.380037),0.614756)
((0.796192,0.691352),0.480027)
((0.48818,0.0767727),0.994507)
((0.886443,0.878231),0.393897)
((0.734706,0.486169),0.643389)
((0.17796,0.376191),0.99545)
((0.597516,0.235154),0.93527)
((0.511157,0.594337),0.742846)
((0.742668,0.0668472),0.948955)
((0.706353,0.357845),0.775059)
((0.430403,0.892988),0.588107)
((0.52226,0.0989632),0.989977)
((0.947826,0.191849),0.726834)
((0.0242338,0.765335),0.966575)
((0.949762,0.111615),0.797147)
((0.115582,0.835089),0.895505)
((0.491652,0.911774),0.535191)
((0.526441,0.979832),0.483723)
((0.988547,0.412884),0.528869)
((0.858064,0.723253),0.443146)
((0.899053,0.0360239),0.890911)
((0.0994441,0.49657),0.993339)
((0.271177,0.610601),0.918179)
((0.0909067,0.0138454),0.999983)
((0.677448,0.79726),0.488476)
((0.37169,0.107852),0.997948)
((0.690248,0.89395),0.445566)
((0.206815,0.638074),0.938863)
((0.0857993,0.231049),0.999747)
((0.403408,0.0355618),0.998749)
((0.342664,0.51899),0.924538)
((0.870651,0.834316),0.407285)
((0.430765,0.397092),0.937822)
((0.814149,0.419312),0.635718)
((0.809975,0.672212),0.482312)
((0.142565,0.709028),0.940086)
((0.708236,0.242009),0.867316)
((0.205598,0.979414),0.71961)
((0.85261,0.296505),0.708873)
((0.993259,0.530058),0.467371)
((0.0937647,0.364949),0.998538)
((0.63791,0.784012),0.515361)
((0.2589,0.844725),0.771812)
((0.422086,0.344699),0.96103)
((0.0757734,0.825495),0.92444)
((0.380261,0.418437),0.950624)
((0.344485,0.250912),0.992371)
((0.252754,0.77525),0.828879)
((0.648003,0.0669026),0.975949)
((0.194562,0.457979),0.987384)
((0.739115,0.337127),0.765865)
((0.167007,0.447351),0.991511)
((0.579136,0.372605),0.863533)
((0.426765,0.431746),0.923345)
((0.66911,0.420024),0.75278)
((0.961804,0.762875),0.402351)
((0.784974,0.599714),0.531882)
((0.546887,0.0438733),0.992808)
((0.444439,0.968973),0.53462)
((0.388572,0.520212),0.896818)
((0.794468,0.768833),0.450013)
((0.93865,0.138953),0.781452)
((0.0197445,0.191404),0.999936)
((0.914203,0.667748),0.443075)
((0.258306,0.108765),0.999501)
((0.125726,0.997421),0.780718)
((0.445892,0.292733),0.969068)
((0.444773,0.0250271),0.998179)
((0.665338,0.871538),0.463383)
((0.456773,0.334448),0.952378)
((0.291562,0.418577),0.977116)
((0.0973229,0.0765358),0.99996)
((0.0182908,0.64421),0.98842)
((0.120409,0.46273),0.994058)
((0.613183,0.508981),0.724865)
((0.982942,0.407651),0.535009)
((0.277814,0.921592),0.696056)
((0.546604,0.297559),0.929316)
((0.112995,0.460807),0.994643)
((0.965306,0.371301),0.568645)
((0.569572,0.0910327),0.985221)
((0.368722,0.0154632),0.999371)
((0.383766,0.813495),0.682035)
((0.0404903,0.0491044),0.999986)
((0.685033,0.497263),0.674063)
((0.383553,0.976595),0.571443)
((0.91584,0.480876),0.527792)
((0.0531308,0.934131),0.883205)
((0.125085,0.17354),0.999798)
((0.39686,0.738268),0.728755)
((0.682521,0.379802),0.77603)
((0.145919,0.960336),0.789108)
((0.301394,0.692523),0.847451)
((0.257894,0.414389),0.984113)
((0.15333,0.223201),0.99945)
((0.78569,0.722902),0.471167)
((0.314234,0.154413),0.998212)
((0.738365,0.698),0.504747)
((0.967908,0.778856),0.39738)
((0.747104,0.652941),0.523524)
((0.276119,0.130657),0.999171)
((0.629536,0.191958),0.940874)
((0.611532,0.682666),0.592127)
((0.126089,0.736618),0.936759)
((0.856206,0.522949),0.536071)
((0.474886,0.538728),0.819374)
((0.902751,0.620806),0.465056)
((0.499063,0.204145),0.977419)
((0.313329,0.756958),0.789693)
((0.618534,0.466659),0.756107)
((0.980158,0.404225),0.538624)
((0.189561,0.294392),0.997933)
((0.558637,0.927927),0.489714)
((0.992392,0.526545),0.469218)
((0.706782,0.739496),0.500664)
((0.179486,0.982901),0.741386)
((0.870152,0.809021),0.413747)
((0.174859,0.481684),0.987096)
((0.491688,0.300948),0.951677)
((0.218302,0.347894),0.994692)
((0.823897,0.693188),0.467344)
((0.886622,0.726648),0.432578)
((0.313994,0.385685),0.978918)
((0.930794,0.627323),0.451891)
((0.142643,0.549328),0.982631)
((0.093982,0.122801),0.99993)
((0.953552,0.283543),0.642863)
((0.417193,0.51219),0.882694)
((0.21147,0.409585),0.990627)
((0.0387346,0.918252),0.901634)
((0.14908,0.21822),0.999512)
((0.901153,0.0192326),0.900663)
((0.0272415,0.0760115),0.999984)
((0.500917,0.518929),0.813253)
((0.376959,0.719219),0.761918)
((0.866823,0.200856),0.782358)
((0.412407,0.753445),0.702785)
((0.927505,0.726401),0.420475)
((0.13913,0.858298),0.864844)
((0.353724,0.281773),0.988419)
((0.407626,0.447706),0.925429)
((0.404575,0.361179),0.961528)
((0.731249,0.821768),0.455072)
((0.873368,0.942719),0.384322)
((0.231353,0.912103),0.74608)
((0.860971,0.380433),0.631892)
((0.130323,0.762123),0.923505)
((0.399666,0.157565),0.994931)
((0.838135,0.900583),0.399935)
((0.676494,0.215094),0.905341)
((0.619802,0.543317),0.690606)
((0.415951,0.0322088),0.998599)
((0.296763,0.343455),0.988102)
((0.75861,0.435893),0.66511)
((0.201754,0.112333),0.99975)
((0.717666,0.60938),0.567264)
((0.560039,0.122241),0.981674)
((0.970559,0.291288),0.624538)
((0.944009,0.843927),0.388943)
((0.234007,0.175361),0.999152)
((0.75603,0.0949779),0.930818)
((0.555795,0.886353),0.510272)
((0.857101,0.95546),0.385151)
((0.0439179,0.695236),0.976805)
((0.856043,0.720412),0.444832)
((0.910331,0.475844),0.533754)
((0.263729,0.326281),0.992995)
((0.508053,0.560492),0.773491)
((0.669737,0.266663),0.875832)
((0.996385,0.87149),0.375034)
((0.378996,0.714051),0.764176)
((0.480871,0.939035),0.527591)
((0.836292,0.451429),0.595563)
((0.230323,0.780301),0.843955)
((0.295356,0.46433),0.965107)
((0.955663,0.0513862),0.843675)
((0.559308,0.511457),0.769492)
((0.937739,0.41641),0.555077)
((0.466917,0.981657),0.514684)
((0.111646,0.32296),0.998893)
((0.702069,0.0219767),0.974664)
((0.798805,0.965799),0.395195)
((0.348258,0.306858),0.985952)
((0.52629,0.0179947),0.995688)
((0.573521,0.522676),0.747738)
((0.889485,0.952517),0.379758)
((0.236727,0.370356),0.991743)
((0.891553,0.0730193),0.869477)
((0.821785,0.121876),0.878661)
((0.85332,0.117141),0.861605)
((0.586207,0.808983),0.532248)
((0.168528,0.145515),0.999752)
((0.32044,0.106267),0.99893)
((0.561925,0.787358),0.560026)
((0.0879243,0.673571),0.970692)
((0.110318,0.789994),0.921642)
((0.695547,0.909122),0.438737)
((0.755792,0.0438055),0.95325)
((0.21598,0.282083),0.997534)
((0.0618003,0.789501),0.945746)
((0.804758,0.951285),0.396826)
((0.742018,0.0414851),0.958604)
((0.321641,0.633571),0.87186)
((0.114504,0.143426),0.999881)
((0.755447,0.967825),0.405033)
((0.260568,0.341654),0.99205)
((0.776808,0.429095),0.656366)
((0.487169,0.097248),0.993189)
((0.535362,0.0490934),0.993262)
((0.884606,0.623286),0.471377)
((0.722664,0.994923),0.407257)
((0.41328,0.418212),0.936535)
((0.904046,0.169072),0.7814)
((0.462017,0.120026),0.993341)
((0.451155,0.523817),0.849735)
((0.909527,0.255913),0.699644)
((0.475103,0.651546),0.728038)
((0.297398,0.796744),0.773449)
((0.285117,0.411902),0.979725)
((0.94017,0.0405642),0.862421)
((0.379727,0.200738),0.993461)
((0.382218,0.156535),0.99589)
((0.629833,0.869387),0.480034)
((0.253783,0.165195),0.999039)
((0.91848,0.138389),0.797311)
((0.788481,0.641144),0.507557)
((0.133312,0.201761),0.999677)
((0.0593557,0.037358),0.999985)
((0.370833,0.521373),0.907242)
((0.157384,0.821988),0.873652)
((0.0451903,0.0669116),0.999982)
((0.0779008,0.520293),0.993327)
((0.718458,0.375299),0.749852)
((0.317037,0.00357459),0.999723)
((0.787201,0.257208),0.79611)
((0.0441387,0.166928),0.999936)
((0.457946,0.426357),0.908743)
((0.323463,0.0877785),0.999118)
((0.295743,0.577247),0.921168)
((0.252973,0.214223),0.998267)
((0.715635,0.0414547),0.966302)
((0.855367,0.848947),0.407596)
((0.243216,0.914723),0.733087)
((0.886305,0.614049),0.474642)
((0.436096,0.0436896),0.997944)
((0.436037,0.481286),0.889606)
((0.110601,0.513938),0.991049)
((0.00157894,0.829059),0.956597)
((0.889237,0.318616),0.661282)
((0.832633,0.676438),0.470625)
((0.575824,0.876772),0.503902)
((0.843367,0.0337695),0.92183)
((0.303129,0.16683),0.998187)
((0.121548,0.598872),0.978227)
((0.744077,0.374521),0.729144)
((0.813095,0.459712),0.605601)
((0.415976,0.668462),0.767298)
((0.308659,0.659192),0.864597)
((0.583185,0.194965),0.9573)
((0.273241,0.0192801),0.999809)
((0.238654,0.709279),0.883809)
((0.500566,0.349255),0.926592)
((0.223217,0.502145),0.975048)
((0.178314,0.112454),0.999816)
((0.820761,0.0109476),0.942826)
((0.788892,0.396585),0.673699)
((0.88772,0.632258),0.466347)
((0.430355,0.190848),0.989881)
((0.799088,0.551903),0.552091)
((0.78972,0.543165),0.563467)
((0.926424,0.602815),0.463112)
((0.00287668,0.3424),0.999647)
((0.271277,0.311536),0.99349)
((0.00159248,0.854462),0.948518)
((0.506501,0.274834),0.955775)
((0.873742,0.745155),0.430842)
((0.984113,0.374308),0.555427)
((0.0944103,0.207329),0.999791)
((0.876453,0.272724),0.710836)
((0.319783,0.697214),0.829024)
((0.283672,0.108675),0.999308)
((0.0937986,0.171392),0.99987)
((0.740933,0.524153),0.609816)
((0.36224,0.540021),0.90193)
((0.0760557,0.15196),0.99992)
((0.0831862,0.00247976),0.999987)
((0.754775,0.0860629),0.935709)
((0.34488,0.0260525),0.99947)
((0.397599,0.346473),0.967911)
((0.880514,0.904099),0.390014)
((0.621306,0.754256),0.541114)
((0.649254,0.605419),0.618435)
((0.128564,0.743665),0.932611)
((0.812748,0.00501609),0.948333)
((0.0163891,0.132531),0.999971)
((0.70223,0.300061),0.82691)
((0.241206,0.796028),0.823775)
((0.471453,0.982139),0.511849)
((0.320181,0.833693),0.723976)
((0.522161,0.396237),0.886797)
((0.985653,0.605347),0.441001)
((0.398717,0.740429),0.725362)
((0.69141,0.743597),0.506643)
((0.766481,0.0890087),0.929028)
((0.0900695,0.646995),0.975853)
((0.993108,0.711376),0.407414)
((0.401251,0.642362),0.801002)
((0.316795,0.529815),0.932709)
((0.386027,0.129543),0.996853)
((0.534831,0.402416),0.874026)
((0.262075,0.23706),0.997461)
((0.702477,0.503281),0.655123)
((0.0330887,0.17393),0.999939)
((0.485421,0.35327),0.932144)
((0.0076228,0.00758148),0.999994)
((0.749507,0.993276),0.400884)
((0.612928,0.148224),0.96324)
((0.733705,0.304338),0.798522)
((0.891821,0.500186),0.529609)
((0.393347,0.981891),0.56143)
((0.147181,0.386455),0.996439)
((0.693267,0.548432),0.627248)
((0.0288176,0.0100617),0.999992)
((0.0782465,0.414845),0.997845)
((0.139605,0.613077),0.971029)
((0.817261,0.40168),0.647467)
((0.850138,0.519738),0.541472)
((0.904961,0.883226),0.389107)
((0.693668,0.390382),0.757582)
((0.236497,0.701291),0.890087)
((0.397964,0.986004),0.555912)
((0.694567,0.0108921),0.978572)
((0.134228,0.428271),0.995168)
((0.31523,0.0260495),0.999639)
((0.928457,0.708577),0.42539)
((0.00794026,0.0756376),0.999987)
((0.0950325,0.701207),0.961483)
((0.624069,0.12385),0.967317)
((0.711269,0.702316),0.516972)
((0.538695,0.850874),0.538657)
((0.315393,0.355956),0.983775)
((0.252554,0.165531),0.99905)
((0.875694,0.157516),0.8131)
((0.0487575,0.569361),0.992108)
((0.547898,0.285254),0.934618)
((0.270652,0.945861),0.684632)
((0.271258,0.965219),0.670039)
((0.956754,0.405486),0.551032)
((0.39349,0.271984),0.984285)
((0.431536,0.321947),0.964999)
((0.980561,0.439476),0.517642)
((0.397585,0.075594),0.998098)
((0.140683,0.0216541),0.999965)
((0.199444,0.851952),0.819619)
((0.72397,0.738139),0.492713)
((0.702826,0.0393634),0.97018)
((0.0940945,0.95538),0.838109)
((0.204894,0.969788),0.727417)
((0.112896,0.253652),0.999522)
((0.539149,0.660793),0.664891)
((0.538906,0.809802),0.56207)
((0.606655,0.810164),0.519611)
((0.775021,0.563408),0.55978)
((0.215651,0.168511),0.999385)
((0.835393,0.647187),0.482111)
((0.490458,0.815954),0.592687)
((0.0866629,0.888042),0.88568)
((0.891548,0.227346),0.739225)
((0.909697,0.0909921),0.843531)
((0.0792981,0.633667),0.980513)
((0.829131,0.782124),0.433534)
((0.67303,0.923225),0.442284)
((0.737504,0.877924),0.434045)
((0.893013,0.8504),0.398307)
((0.131576,0.432163),0.995113)
((0.511193,0.670482),0.681126)
((0.241965,0.117848),0.999546)
((0.480647,0.0169852),0.997469)
((0.681256,0.696297),0.537506)
((0.185496,0.516649),0.980227)
((0.343484,0.675954),0.824815)
((0.332603,0.430147),0.963491)
((0.563996,0.224151),0.953546)
((0.657493,0.473693),0.716756)
((0.315143,0.736791),0.803475)
((0.107359,0.144274),0.999891)
((0.518915,0.780389),0.594826)
((0.0674993,0.256419),0.999725)
((0.658314,0.960513),0.435834)
((0.106819,0.78989),0.923621)
((0.392676,0.618012),0.826987)
((0.460372,0.63464),0.754948)
((0.73586,0.941019),0.416798)
((0.651625,0.417116),0.770085)
((0.637316,0.837121),0.490358)
((0.933765,0.9808),0.368645)
((0.513075,0.266368),0.956443)
((0.410947,0.0770716),0.997727)
((0.490519,0.0684399),0.994866)
((0.550764,0.805662),0.556582)
((0.805231,0.658124),0.490962)
((0.949936,0.324146),0.612997)
((0.438513,0.0174354),0.998461)
((0.580565,0.0968269),0.982636)
((0.977948,0.687384),0.417618)
((0.886717,0.370624),0.621043)
((0.305396,0.347089),0.986525)
((0.005264,0.041256),0.999992)
((0.288108,0.656889),0.88115)
((0.458372,0.925424),0.549147)
((0.494011,0.392138),0.907016)
((0.906224,0.00708627),0.905508)
((0.658506,0.317171),0.846601)
((0.0841579,0.149025),0.999914)
((0.385611,0.634922),0.82013)
((0.954687,0.190842),0.722409)
((0.293046,0.904623),0.694853)
((0.514988,0.731559),0.631711)
((0.922059,0.0955534),0.83113)
((0.828386,0.900007),0.402364)
((0.782938,0.715103),0.475631)
((0.270631,0.0883337),0.999549)
((0.062192,0.275895),0.999671)
((0.12959,0.3503),0.998088)
((0.932784,0.587962),0.466742)
((0.275724,0.426795),0.978811)
((0.9801,0.181948),0.710798)
((0.433881,0.638606),0.775317)
((0.499119,0.518039),0.815456)
((0.787631,0.884729),0.41669)
((0.152961,0.742318),0.920241)
((0.0755712,0.446007),0.99704)
((0.646941,0.590559),0.631222)
((0.177567,0.569),0.971365)
((0.686113,0.00595258),0.981029)
((0.469007,0.46905),0.874947)
((0.721055,0.739637),0.493446)
((0.557384,0.783247),0.565577)
((0.0155319,0.686974),0.983555)
((0.133547,0.948316),0.808868)
((0.274936,0.409271),0.982069)
((0.375111,0.255035),0.988975)
((0.591219,0.808992),0.529235)
((0.893641,0.090338),0.855025)
((0.327031,0.681272),0.834622)
((0.975067,0.479992),0.498565)
((0.42359,0.0506386),0.998075)
((0.926,0.0705313),0.848616)
((0.641198,0.103566),0.968439)
((0.639531,0.32731),0.852929)
((0.109519,0.108538),0.999929)
((0.79636,0.830574),0.429218)
((0.848175,0.353744),0.663216)
((0.613822,0.863707),0.490215)
((0.0407178,0.747369),0.966183)
((0.812023,0.315653),0.72476)
((0.156641,0.187134),0.999637)
((0.570689,0.74786),0.578463)
((0.996126,0.46433),0.496826)
((0.838198,0.323157),0.697104)
((0.145602,0.813265),0.887334)
((0.80315,0.569192),0.539167)
((0.863904,0.729149),0.439163)
((0.639723,0.505102),0.705397)
((0.832716,0.279254),0.740127)
((0.832412,0.942235),0.392587)
((0.387792,0.628772),0.822953)
((0.772809,0.235968),0.825168)
((0.982517,0.386631),0.548354)
((0.099675,0.0232344),0.999979)
((0.134,0.911698),0.833937)
((0.338888,0.290641),0.989143)
((0.098832,0.909577),0.863821)
((0.0385009,0.094958),0.999976)
((0.373906,0.876699),0.644135)
((0.418115,0.519508),0.877275)
((0.689964,0.221265),0.893489)
((0.0886998,0.553868),0.989573)
((0.950414,0.728423),0.413723)
((0.0589693,0.78313),0.949164)
((0.00767703,0.891381),0.931968)
((0.725365,0.395469),0.726566)
((0.520153,0.498174),0.813707)
((0.631437,0.50267),0.714501)
((0.884805,0.731112),0.431747)
((0.525904,0.0188057),0.995666)
((0.64281,0.864792),0.475925)
((0.309447,0.741642),0.804797)
((0.774369,0.347948),0.727255)
((0.8366,0.148275),0.849093)
((0.224646,0.254715),0.998014)
((0.667783,0.91461),0.447057)
((0.47598,0.756483),0.645429)
((0.468478,0.426394),0.90237)
((0.484906,0.527447),0.819867)
((0.209524,0.492583),0.979837)
((0.418829,0.934889),0.570873)
((0.888052,0.938982),0.382265)
((0.433063,0.519489),0.866494)
((0.441652,0.317868),0.963136)
((0.250601,0.967556),0.686926)
((0.336674,0.893412),0.664176)
((0.832348,0.646121),0.483962)
((0.635054,0.606717),0.628381)
((0.994068,0.471654),0.494065)
((0.754993,0.218715),0.85204)
((0.726369,0.422776),0.70226)
((0.133325,0.202349),0.999675)
((0.179259,0.601803),0.962329)
((0.628744,0.664165),0.592225)
((0.129251,0.838268),0.884297)
((0.156748,0.548079),0.980276)
((0.773157,0.0448),0.946616)
((0.487061,0.20622),0.979393)
((0.564289,0.928713),0.486558)
((0.524088,0.814891),0.569148)
((0.896269,0.860762),0.395388)
((0.708302,0.728618),0.505184)
((0.506883,0.343356),0.926341)
((0.335335,0.500952),0.936596)
((0.81501,0.0903276),0.903602)
((0.719666,0.54138),0.612723)
((0.513103,0.852992),0.553965)
((0.743729,0.692362),0.504783)
((0.454795,0.372473),0.937728)
((0.356527,0.584046),0.87883)
((0.21074,0.513275),0.975578)
((0.132125,0.983897),0.784636)
((0.558075,0.619186),0.681606)
((0.190117,0.122365),0.999756)
((0.547899,0.714205),0.618083)
((0.937255,0.444168),0.537889)
((0.574968,0.645558),0.646947)
